"TreeID","species","SPlocation","Score","Date","Year","JulianDay"
1237,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1237,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1237,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1240,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1240,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1240,"quercus.robur","Gunnes's hill","2",2011-04-17,"2011",107
1242,"quercus.robur","Gunnes's hill","2",2010-04-23,"2010",113
1242,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1242,"quercus.robur","Gunnes's hill","2",2021-04-27,"2021",117
1242,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1242,"quercus.robur","Gunnes's hill","2",2015-04-13,"2015",103
1242,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1244,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1244,"quercus.robur","Gunnes's hill","2",2012-04-22,"2012",113
1244,"quercus.robur","Gunnes's hill","2",2010-04-27,"2010",117
1244,"quercus.robur","Gunnes's hill","2",2017-04-10,"2017",100
1244,"quercus.robur","Gunnes's hill","2",2016-04-22,"2016",113
1245,"quercus.robur","Gunnes's hill","2",2023-04-18,"2023",108
1245,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1245,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1246,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1246,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1246,"quercus.robur","Gunnes's hill","2",2011-04-13,"2011",103
1248,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1248,"quercus.robur","Gunnes's hill","2",2009-04-13,"2009",103
1248,"quercus.robur","Gunnes's hill","2",2023-04-28,"2023",118
1255,"quercus.robur","Gunnes's hill","2",2011-04-07,"2011",97
1255,"quercus.robur","Gunnes's hill","2",2009-04-17,"2009",107
1255,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1256,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1256,"quercus.robur","Gunnes's hill","2",2011-04-13,"2011",103
1256,"quercus.robur","Gunnes's hill","2",2023-04-28,"2023",118
1258,"quercus.robur","Gunnes's hill","2",2011-04-07,"2011",97
1258,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1258,"quercus.robur","Gunnes's hill","2",2015-04-18,"2015",108
1258,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1258,"quercus.robur","Gunnes's hill","2",2016-04-18,"2016",109
1258,"quercus.robur","Gunnes's hill","2",2013-05-04,"2013",124
1258,"quercus.robur","Gunnes's hill","2",2012-04-08,"2012",99
1258,"quercus.robur","Gunnes's hill","2",2023-04-28,"2023",118
1258,"quercus.robur","Gunnes's hill","2",2021-05-03,"2021",123
1258,"quercus.robur","Gunnes's hill","2",2017-04-10,"2017",100
1260,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1260,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1260,"quercus.robur","Gunnes's hill","2",2012-04-20,"2012",111
1260,"quercus.robur","Gunnes's hill","2",2015-04-19,"2015",109
1260,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1260,"quercus.robur","Gunnes's hill","2",2016-04-18,"2016",109
1260,"quercus.robur","Gunnes's hill","2",2021-05-03,"2021",123
1260,"quercus.robur","Gunnes's hill","2",2009-04-17,"2009",107
1260,"quercus.robur","Gunnes's hill","2",2017-04-10,"2017",100
1261,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1261,"quercus.robur","Gunnes's hill","2",2009-04-13,"2009",103
1261,"quercus.robur","Gunnes's hill","2",2013-05-04,"2013",124
1262,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1262,"quercus.robur","Gunnes's hill","2",2017-04-10,"2017",100
1262,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1262,"quercus.robur","Gunnes's hill","2",2012-04-04,"2012",95
1262,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1262,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1262,"quercus.robur","Gunnes's hill","2",2016-04-18,"2016",109
1267,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1267,"quercus.robur","Gunnes's hill","2",2009-04-21,"2009",111
1267,"quercus.robur","Gunnes's hill","2",2011-04-13,"2011",103
1268,"quercus.robur","Gunnes's hill","2",2023-04-18,"2023",108
1268,"quercus.robur","Gunnes's hill","2",2009-04-11,"2009",101
1268,"quercus.robur","Gunnes's hill","2",2011-04-07,"2011",97
1268,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1269,"quercus.robur","Gunnes's hill","2",2012-04-10,"2012",101
1269,"quercus.robur","Gunnes's hill","2",2018-04-16,"2018",106
1269,"quercus.robur","Gunnes's hill","2",2015-04-19,"2015",109
1269,"quercus.robur","Gunnes's hill","2",2023-04-28,"2023",118
1269,"quercus.robur","Gunnes's hill","2",2016-04-18,"2016",109
1269,"quercus.robur","Gunnes's hill","2",2017-04-10,"2017",100
1269,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1269,"quercus.robur","Gunnes's hill","2",2009-04-15,"2009",105
1270,"quercus.robur","Gunnes's hill","2",2016-04-22,"2016",113
1270,"quercus.robur","Gunnes's hill","2",2011-04-13,"2011",103
1270,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1270,"quercus.robur","Gunnes's hill","2",2012-04-16,"2012",107
1270,"quercus.robur","Gunnes's hill","2",2015-04-22,"2015",112
1270,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1270,"quercus.robur","Gunnes's hill","2",2010-04-27,"2010",117
1271,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1271,"quercus.robur","Gunnes's hill","2",2012-03-28,"2012",88
1271,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1271,"quercus.robur","Gunnes's hill","2",2022-04-07,"2022",97
1272,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1272,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1272,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1272,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1274,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1274,"quercus.robur","Gunnes's hill","2",2016-04-17,"2016",108
1274,"quercus.robur","Gunnes's hill","2",2012-04-10,"2012",101
1274,"quercus.robur","Gunnes's hill","2",2021-04-27,"2021",117
1275,"quercus.robur","Gunnes's hill","2",2011-04-05,"2011",95
1275,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1275,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1275,"quercus.robur","Gunnes's hill","2",2013-04-28,"2013",118
1277,"quercus.robur","Gunnes's hill","2",2013-04-24,"2013",114
1277,"quercus.robur","Gunnes's hill","2",2009-04-07,"2009",97
1277,"quercus.robur","Gunnes's hill","2",2011-04-05,"2011",95
1279,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1279,"quercus.robur","Gunnes's hill","2",2016-04-18,"2016",109
1279,"quercus.robur","Gunnes's hill","2",2010-04-21,"2010",111
1279,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1279,"quercus.robur","Gunnes's hill","2",2012-04-02,"2012",93
1279,"quercus.robur","Gunnes's hill","2",2015-04-18,"2015",108
1281,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1281,"quercus.robur","Gunnes's hill","2",2011-04-15,"2011",105
1281,"quercus.robur","Gunnes's hill","2",2013-05-06,"2013",126
1282,"quercus.robur","Gunnes's hill","2",2011-04-09,"2011",99
1282,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1282,"quercus.robur","Gunnes's hill","2",2009-04-15,"2009",105
1285,"quercus.robur","Gunnes's hill","2",2016-04-28,"2016",119
1285,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1285,"quercus.robur","Gunnes's hill","2",2021-05-03,"2021",123
1285,"quercus.robur","Gunnes's hill","2",2022-04-07,"2022",97
1285,"quercus.robur","Gunnes's hill","2",2009-04-11,"2009",101
1286,"quercus.robur","Gunnes's hill","2",2023-04-26,"2023",116
1286,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1286,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1294,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1294,"quercus.robur","Gunnes's hill","2",2018-04-23,"2018",113
1294,"quercus.robur","Gunnes's hill","2",2011-04-05,"2011",95
1294,"quercus.robur","Gunnes's hill","2",2013-05-08,"2013",128
1294,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1303,"quercus.robur","Gunnes's hill","2",2016-05-03,"2016",124
1303,"quercus.robur","Gunnes's hill","2",2011-04-17,"2011",107
1303,"quercus.robur","Gunnes's hill","2",2010-04-27,"2010",117
1303,"quercus.robur","Gunnes's hill","2",2009-04-21,"2009",111
1303,"quercus.robur","Gunnes's hill","2",2015-04-26,"2015",116
1303,"quercus.robur","Gunnes's hill","2",2022-04-25,"2022",115
1303,"quercus.robur","Gunnes's hill","2",2017-04-15,"2017",105
1304,"quercus.robur","Gunnes's hill","2",2023-04-26,"2023",116
1304,"quercus.robur","Gunnes's hill","2",2017-04-15,"2017",105
1304,"quercus.robur","Gunnes's hill","2",2012-03-30,"2012",90
1304,"quercus.robur","Gunnes's hill","2",2010-04-21,"2010",111
1304,"quercus.robur","Gunnes's hill","2",2009-04-09,"2009",99
1304,"quercus.robur","Gunnes's hill","2",2022-04-11,"2022",101
1306,"quercus.robur","Gunnes's hill","2",2022-04-20,"2022",110
1306,"quercus.robur","Gunnes's hill","2",2016-04-25,"2016",116
1306,"quercus.robur","Gunnes's hill","2",2013-05-06,"2013",126
1306,"quercus.robur","Gunnes's hill","2",2012-04-24,"2012",115
1306,"quercus.robur","Gunnes's hill","2",2017-04-15,"2017",105
1306,"quercus.robur","Gunnes's hill","2",2011-04-15,"2011",105
1306,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1307,"quercus.robur","Hell hill","2",2009-04-21,"2009",111
1307,"quercus.robur","Hell hill","2",2011-04-17,"2011",107
1307,"quercus.robur","Hell hill","2",2013-05-04,"2013",124
1307,"quercus.robur","Hell hill","2",2016-04-22,"2016",113
1307,"quercus.robur","Hell hill","2",2017-04-15,"2017",105
1307,"quercus.robur","Hell hill","2",2018-04-20,"2018",110
1313,"quercus.robur","Hell hill","2",2013-05-02,"2013",122
1313,"quercus.robur","Hell hill","2",2021-04-27,"2021",117
1313,"quercus.robur","Hell hill","2",2016-04-14,"2016",105
1313,"quercus.robur","Hell hill","2",2023-04-18,"2023",108
1313,"quercus.robur","Hell hill","2",2011-04-11,"2011",101
1313,"quercus.robur","Hell hill","2",2012-04-14,"2012",105
1314,"quercus.robur","Hell hill","2",2022-04-04,"2022",94
1314,"quercus.robur","Hell hill","2",2009-04-15,"2009",105
1314,"quercus.robur","Hell hill","2",2012-04-06,"2012",97
1314,"quercus.robur","Hell hill","2",2023-04-18,"2023",108
1314,"quercus.robur","Hell hill","2",2016-04-14,"2016",105
1314,"quercus.robur","Hell hill","2",2015-04-18,"2015",108
1314,"quercus.robur","Hell hill","2",2010-04-21,"2010",111
1314,"quercus.robur","Hell hill","2",2013-04-28,"2013",118
1317,"quercus.robur","Hell hill","2",2021-04-27,"2021",117
1317,"quercus.robur","Hell hill","2",2012-03-30,"2012",90
1317,"quercus.robur","Hell hill","2",2013-04-22,"2013",112
1317,"quercus.robur","Hell hill","2",2016-04-14,"2016",105
1317,"quercus.robur","Hell hill","2",2010-04-21,"2010",111
1317,"quercus.robur","Hell hill","2",2015-04-13,"2015",103
1317,"quercus.robur","Hell hill","2",2011-04-07,"2011",97
1317,"quercus.robur","Hell hill","2",2018-04-16,"2018",106
1317,"quercus.robur","Hell hill","2",2009-04-05,"2009",95
1318,"quercus.robur","Gunnes's hill","2",2009-04-17,"2009",107
1318,"quercus.robur","Gunnes's hill","2",2011-04-11,"2011",101
1318,"quercus.robur","Gunnes's hill","2",2013-04-28,"2013",118
1319,"quercus.robur","Gunnes's hill","2",2012-04-02,"2012",93
1319,"quercus.robur","Gunnes's hill","2",2023-04-18,"2023",108
1319,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1319,"quercus.robur","Gunnes's hill","2",2021-04-21,"2021",111
1319,"quercus.robur","Gunnes's hill","2",2010-04-23,"2010",113
1321,"quercus.robur","Gunnes's hill","2",2017-04-13,"2017",103
1321,"quercus.robur","Gunnes's hill","2",2011-04-15,"2011",105
1321,"quercus.robur","Gunnes's hill","2",2009-04-21,"2009",111
1321,"quercus.robur","Gunnes's hill","2",2015-04-26,"2015",116
1321,"quercus.robur","Gunnes's hill","2",2016-04-22,"2016",113
1322,"quercus.robur","Gunnes's hill","2",2016-04-14,"2016",105
1322,"quercus.robur","Gunnes's hill","2",2022-04-07,"2022",97
1322,"quercus.robur","Gunnes's hill","2",2010-04-17,"2010",107
1322,"quercus.robur","Gunnes's hill","2",2018-04-16,"2018",106
1322,"quercus.robur","Gunnes's hill","2",2012-04-06,"2012",97
1322,"quercus.robur","Gunnes's hill","2",2013-04-30,"2013",120
1326,"quercus.robur","Observatory copse","2",2009-04-10,"2009",100
1326,"quercus.robur","Observatory copse","2",2011-04-10,"2011",100
1326,"quercus.robur","Observatory copse","2",2013-04-27,"2013",117
1329,"quercus.robur","Observatory copse","2",2011-04-08,"2011",98
1329,"quercus.robur","Observatory copse","2",2013-05-01,"2013",121
1329,"quercus.robur","Observatory copse","2",2009-04-14,"2009",104
1333,"quercus.robur","Merten's acres","2",2012-03-26,"2012",86
1333,"quercus.robur","Merten's acres","2",2010-04-21,"2010",111
1333,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1333,"quercus.robur","Merten's acres","2",2017-04-10,"2017",100
1333,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
1333,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1335,"quercus.robur","Merten's acres","2",2022-04-28,"2022",118
1335,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1335,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
1339,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1339,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1339,"quercus.robur","Merten's acres","2",2023-04-25,"2023",115
1343,"quercus.robur","Merten's acres","2",2013-04-23,"2013",113
1343,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1343,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1347,"quercus.robur","Merten's acres","2",2011-04-12,"2011",102
1347,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
1347,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1348,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1348,"quercus.robur","Merten's acres","2",2013-04-29,"2013",119
1348,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1349,"quercus.robur","Merten's acres","2",2021-04-30,"2021",120
1349,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1349,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1349,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1349,"quercus.robur","Merten's acres","2",2023-04-25,"2023",115
1350,"quercus.robur","Merten's acres","2",2021-04-26,"2021",116
1350,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1350,"quercus.robur","Merten's acres","2",2013-05-01,"2013",121
1350,"quercus.robur","Merten's acres","2",2023-04-25,"2023",115
1352,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
1352,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1352,"quercus.robur","Merten's acres","2",2010-04-21,"2010",111
1352,"quercus.robur","Merten's acres","2",2009-04-18,"2009",108
1355,"quercus.robur","Merten's acres","2",2009-04-22,"2009",112
1355,"quercus.robur","Merten's acres","2",2013-04-29,"2013",119
1355,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1356,"quercus.robur","Merten's acres","2",2016-04-22,"2016",113
1356,"quercus.robur","Merten's acres","2",2017-04-11,"2017",101
1356,"quercus.robur","Merten's acres","2",2010-05-01,"2010",121
1356,"quercus.robur","Merten's acres","2",2011-04-12,"2011",102
1359,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1359,"quercus.robur","Merten's acres","2",2013-04-27,"2013",117
1359,"quercus.robur","Merten's acres","2",2009-04-14,"2009",104
1361,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1361,"quercus.robur","Merten's acres","2",2016-04-14,"2016",105
1361,"quercus.robur","Merten's acres","2",2021-04-26,"2021",116
1361,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1361,"quercus.robur","Merten's acres","2",2010-04-21,"2010",111
1362,"quercus.robur","Merten's acres","2",2009-04-16,"2009",106
1362,"quercus.robur","Merten's acres","2",2013-05-07,"2013",127
1362,"quercus.robur","Merten's acres","2",2011-04-16,"2011",106
1363,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1363,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1363,"quercus.robur","Merten's acres","2",2013-04-29,"2013",119
1365,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1365,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1365,"quercus.robur","Merten's acres","2",2011-04-08,"2011",98
1366,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1366,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1366,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
1368,"quercus.robur","Merten's acres","2",2009-04-10,"2009",100
1368,"quercus.robur","Merten's acres","2",2011-04-06,"2011",96
1368,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1371,"quercus.robur","Observatory ridge","2",2018-04-21,"2018",111
1371,"quercus.robur","Observatory ridge","2",2013-05-05,"2013",125
1371,"quercus.robur","Observatory ridge","2",2009-04-18,"2009",108
1371,"quercus.robur","Observatory ridge","2",2011-04-08,"2011",98
1372,"quercus.robur","Observatory ridge","2",2011-04-16,"2011",106
1372,"quercus.robur","Observatory ridge","2",2016-05-06,"2016",127
1372,"quercus.robur","Observatory ridge","2",2013-04-25,"2013",115
1372,"quercus.robur","Observatory ridge","2",2017-04-27,"2017",117
1372,"quercus.robur","Observatory ridge","2",2009-04-24,"2009",114
1372,"quercus.robur","Observatory ridge","2",2018-04-21,"2018",111
1374,"quercus.robur","Merten's acres","2",2017-04-10,"2017",100
1374,"quercus.robur","Merten's acres","2",2022-04-20,"2022",110
1374,"quercus.robur","Merten's acres","2",2016-04-18,"2016",109
1374,"quercus.robur","Merten's acres","2",2013-04-25,"2013",115
1374,"quercus.robur","Merten's acres","2",2011-04-10,"2011",100
1374,"quercus.robur","Merten's acres","2",2010-04-27,"2010",117
1375,"quercus.robur","Gunnes's hill","2",2022-04-25,"2022",115
1375,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1375,"quercus.robur","Gunnes's hill","2",2013-05-04,"2013",124
1377,"quercus.robur","Gunnes's hill","2",2011-04-15,"2011",105
1377,"quercus.robur","Gunnes's hill","2",2013-05-04,"2013",124
1377,"quercus.robur","Gunnes's hill","2",2009-04-21,"2009",111
1377,"quercus.robur","Gunnes's hill","2",2022-04-28,"2022",118
1380,"quercus.robur","Gunnes's hill","2",2011-04-07,"2011",97
1380,"quercus.robur","Gunnes's hill","2",2022-04-20,"2022",110
1380,"quercus.robur","Gunnes's hill","2",2018-04-20,"2018",110
1380,"quercus.robur","Gunnes's hill","2",2009-04-17,"2009",107
1380,"quercus.robur","Gunnes's hill","2",2023-04-26,"2023",116
1383,"quercus.robur","Gunnes's hill","2",2009-04-19,"2009",109
1383,"quercus.robur","Gunnes's hill","2",2013-05-02,"2013",122
1383,"quercus.robur","Gunnes's hill","2",2011-04-13,"2011",103
1385,"quercus.robur","Elm slope","2",2013-04-28,"2013",118
1385,"quercus.robur","Elm slope","2",2021-04-27,"2021",117
1385,"quercus.robur","Elm slope","2",2022-04-07,"2022",97
1385,"quercus.robur","Elm slope","2",2011-04-05,"2011",95
1385,"quercus.robur","Elm slope","2",2023-04-18,"2023",108
1385,"quercus.robur","Elm slope","2",2009-04-05,"2009",95
1386,"quercus.robur","Elm slope","2",2009-04-07,"2009",97
1386,"quercus.robur","Elm slope","2",2021-04-27,"2021",117
1386,"quercus.robur","Elm slope","2",2011-04-05,"2011",95
1390,"quercus.robur","Elm slope","2",2011-04-09,"2011",99
1390,"quercus.robur","Elm slope","2",2017-04-10,"2017",100
1390,"quercus.robur","Elm slope","2",2015-04-19,"2015",109
1390,"quercus.robur","Elm slope","2",2016-04-18,"2016",109
1390,"quercus.robur","Elm slope","2",2013-04-30,"2013",120
